dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.380952,3.173426,2.190000,1.500000,0.000000,0.000000,0.239194
0.020000,2.410072,3.180639,2.220000,1.500000,0.000000,0.000000,0.246422
0.020000,2.439139,3.188063,2.250000,1.500000,0.000000,0.000000,0.253740
0.020000,2.468150,3.195701,2.280000,1.500000,0.000000,0.000000,0.261144
0.020000,2.497104,3.203555,2.310000,1.500000,0.000000,0.000000,0.268632
0.020000,2.525997,3.211626,2.340000,1.500000,0.000000,0.000000,0.276203
0.020000,2.554829,3.219918,2.370000,1.500000,0.000000,0.000000,0.283854
0.020000,2.583596,3.228430,2.400000,1.500000,0.000000,0.000000,0.291583
0.020000,2.612295,3.237166,2.430000,1.500000,0.000000,0.000000,0.299386
0.020000,2.640926,3.246127,2.460000,1.500000,0.000000,0.000000,0.307263
0.020000,2.669485,3.255314,2.490000,1.500000,0.000000,0.000000,0.315209
0.020000,2.697969,3.264728,2.520000,1.500000,0.000000,0.000000,0.323222
0.020000,2.726377,3.274371,2.550000,1.500000,0.000000,0.000000,0.331299
0.020000,2.754705,3.284245,2.580000,1.500000,0.000000,0.000000,0.339438
0.020000,2.782952,3.294349,2.610000,1.500000,0.000000,0.000000,0.347636
0.020000,2.811115,3.304686,2.640000,1.500000,0.000000,0.000000,0.355888
0.020000,2.839192,3.315255,2.670000,1.500000,0.000000,0.000000,0.364193
0.020000,2.867179,3.326058,2.700000,1.500000,0.000000,0.000000,0.372547
0.020000,2.895075,3.337094,2.730000,1.500000,0.000000,0.000000,0.380947
0.020000,2.922877,3.348366,2.760000,1.500000,0.000000,0.000000,0.389389
0.020000,2.950583,3.359872,2.790000,1.500000,0.000000,0.000000,0.397871
0.020000,2.978190,3.371613,2.820000,1.500000,0.000000,0.000000,0.406388
0.020000,3.005695,3.383590,2.850000,1.500000,0.000000,0.000000,0.414938
0.020000,3.029872,3.394523,2.880000,1.500000,0.000000,0.000000,0.436569
0.020000,3.056882,3.407578,2.910000,1.500000,0.000000,0.000000,0.463939
0.020000,3.083522,3.421369,2.940000,1.500000,0.000000,0.000000,0.491431
0.020000,3.109774,3.435888,2.970000,1.500000,0.000000,0.000000,0.518960
