dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.344289,1.876203,1.475279,0.950436,-0.693805,-0.083000,1.324791
0.020000,3.348624,1.894427,1.494012,0.936636,-0.689999,0.190279,1.349890
0.020000,3.352439,1.912489,1.512473,0.923046,-0.679519,0.524018,1.375568
0.020000,3.355736,1.930384,1.530668,0.909772,-0.663706,0.790632,1.401776
0.020000,3.358518,1.948106,1.548607,0.896948,-0.641174,1.126605,1.428456
0.020000,3.360792,1.965653,1.566301,0.884690,-0.612946,1.411382,1.455543
0.020000,3.362563,1.983025,1.583763,0.873103,-0.579346,1.680020,1.482965
0.020000,3.363839,2.000223,1.601009,0.862284,-0.540926,1.920989,1.510642
0.020000,3.364627,2.017251,1.618055,0.852315,-0.498461,2.123232,1.538490
0.020000,3.364937,2.034114,1.634920,0.843260,-0.452723,2.286914,1.566420
0.020000,3.364777,2.050816,1.651624,0.835155,-0.405285,2.371891,1.594340
0.020000,3.364157,2.067364,1.668184,0.828009,-0.357305,2.399002,1.622158
0.020000,3.363087,2.083766,1.684620,0.821820,-0.309430,2.393776,1.649782
0.020000,3.361575,2.100027,1.700951,0.816540,-0.263989,2.272043,1.677124
0.020000,3.359634,2.116153,1.717193,0.812118,-0.221122,2.143328,1.704099
0.020000,3.357272,2.132148,1.733363,0.808471,-0.182350,1.938606,1.730626
0.020000,3.354501,2.148018,1.749473,0.805499,-0.148584,1.688313,1.756634
0.020000,3.351332,2.163765,1.765535,0.803094,-0.120265,1.415972,1.782055
0.020000,3.347777,2.179388,1.781557,0.801134,-0.097971,1.114686,1.806835
0.020000,3.343850,2.194888,1.797547,0.799496,-0.081939,0.801606,1.830922
0.020000,3.339564,2.210263,1.813508,0.798052,-0.072200,0.486961,1.854279
0.020000,3.334934,2.225509,1.829442,0.796678,-0.068696,0.175186,1.876871
0.020000,3.329976,2.240621,1.845347,0.795256,-0.071098,-0.120136,1.898676
0.020000,3.324705,2.255594,1.861220,0.793674,-0.079094,-0.399757,1.919678
0.020000,3.319141,2.270421,1.877057,0.791830,-0.092181,-0.654386,1.939867
0.020000,3.313300,2.285094,1.892850,0.789634,-0.109803,-0.881065,1.959240
0.020000,3.307203,2.299605,1.908590,0.787001,-0.131658,-1.092786,1.977799
0.020000,3.300868,2.313946,1.924267,0.783864,-0.156853,-1.259726,1.995552
0.020000,3.294317,2.328107,1.939870,0.780160,-0.185216,-1.418166,2.012511
0.020000,3.287570,2.342080,1.955387,0.775842,-0.215906,-1.534485,2.028689
0.020000,3.280647,2.355856,1.970804,0.770864,-0.248857,-1.647529,2.044104
0.020000,3.273571,2.369426,1.986108,0.765199,-0.283264,-1.720369,2.058776
0.020000,3.266362,2.382780,2.001285,0.758818,-0.319037,-1.788673,2.072727
0.020000,3.259041,2.395911,2.016319,0.751706,-0.355607,-1.828458,2.085978
0.020000,3.251629,2.408811,2.031196,0.743848,-0.392901,-1.864713,2.098554
0.020000,3.244148,2.421470,2.045900,0.735238,-0.430514,-1.880650,2.110479
0.020000,3.236617,2.433882,2.060418,0.725868,-0.468483,-1.898473,2.121776
0.020000,3.229057,2.446037,2.074733,0.715744,-0.506194,-1.885516,2.132470
0.020000,3.221488,2.457931,2.088830,0.704864,-0.544011,-1.890871,2.142585
0.020000,3.213929,2.469554,2.102695,0.693268,-0.579819,-1.790424,2.152145
0.020000,3.206397,2.480905,2.116318,0.681124,-0.607208,-1.369428,2.161176
0.020000,3.198906,2.491981,2.129690,0.668588,-0.626787,-0.978963,2.169704
0.020000,3.191469,2.502782,2.142803,0.655679,-0.645470,-0.934118,2.177756
0.020000,3.184100,2.513307,2.155651,0.642409,-0.663471,-0.900064,2.185354
0.020000,3.176812,2.523556,2.168227,0.628799,-0.680516,-0.852241,2.192523
0.020000,3.169616,2.533528,2.180525,0.614864,-0.696732,-0.810833,2.199285
0.020000,3.162522,2.543222,2.192537,0.600621,-0.712176,-0.772179,2.205660
0.020000,3.155542,2.552639,2.204259,0.586084,-0.726829,-0.732677,2.211668
0.020000,3.148685,2.561778,2.215684,0.571271,-0.740640,-0.690527,2.217327
0.020000,3.141960,2.570638,2.226808,0.556194,-0.753853,-0.660641,2.222657
0.020000,3.135376,2.579221,2.237625,0.540867,-0.766364,-0.625557,2.227673
0.020000,3.128940,2.587526,2.248131,0.525307,-0.778017,-0.582662,2.232392
0.020000,3.122662,2.595552,2.258322,0.509522,-0.789238,-0.561025,2.236829
0.020000,3.116547,2.603300,2.268192,0.493528,-0.799701,-0.523169,2.240998
0.020000,3.110602,2.610770,2.277739,0.477335,-0.809635,-0.496672,2.244912
0.020000,3.104834,2.617962,2.286958,0.460952,-0.819136,-0.475080,2.248585
