dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.808721,5.083633,2.730000,1.500000,0.000000,0.000000,5.986489
0.020000,2.837358,5.074695,2.760000,1.500000,0.000000,0.000000,5.974809
0.020000,2.865889,5.065422,2.790000,1.500000,0.000000,0.000000,5.962982
0.020000,2.894307,5.055809,2.820000,1.500000,0.000000,0.000000,5.951014
0.020000,2.922607,5.045855,2.850000,1.500000,0.000000,0.000000,5.938913
0.020000,2.950784,5.035558,2.880000,1.500000,0.000000,0.000000,5.926687
0.020000,2.978833,5.024915,2.910000,1.500000,0.000000,0.000000,5.914342
0.020000,3.006747,5.013925,2.940000,1.500000,0.000000,0.000000,5.901888
0.020000,3.034522,5.002587,2.970000,1.500000,0.000000,0.000000,5.889334
0.020000,3.062151,4.990900,3.000000,1.500000,0.000000,0.000000,5.876687
0.020000,3.089631,4.978863,3.030000,1.500000,0.000000,0.000000,5.863957
0.020000,3.116954,4.966477,3.060000,1.500000,0.000000,0.000000,5.851154
0.020000,3.144116,4.953740,3.090000,1.500000,0.000000,0.000000,5.838286
0.020000,3.171111,4.940655,3.120000,1.500000,0.000000,0.000000,5.825365
0.020000,3.197935,4.927221,3.150000,1.500000,0.000000,0.000000,5.812398
0.020000,3.224582,4.913440,3.180000,1.500000,0.000000,0.000000,5.799397
0.020000,3.251048,4.899313,3.210000,1.500000,0.000000,0.000000,5.786371
0.020000,3.277327,4.884843,3.240000,1.500000,0.000000,0.000000,5.773331
0.020000,3.303415,4.870031,3.270000,1.500000,0.000000,0.000000,5.760285
0.020000,3.329308,4.854880,3.300000,1.500000,0.000000,0.000000,5.747244
0.020000,3.355001,4.839393,3.330000,1.500000,0.000000,0.000000,5.734218
0.020000,3.380490,4.823573,3.360000,1.500000,0.000000,0.000000,5.721215
0.020000,3.405772,4.807423,3.390000,1.500000,0.000000,0.000000,5.708246
0.020000,3.430843,4.790947,3.420000,1.500000,0.000000,0.000000,5.695320
0.020000,3.455699,4.774149,3.450000,1.500000,0.000000,0.000000,5.682444
0.020000,3.480337,4.757033,3.480000,1.500000,0.000000,0.000000,5.669629
0.020000,3.504754,4.739604,3.510000,1.500000,0.000000,0.000000,5.656882
0.020000,3.528948,4.721866,3.540000,1.500000,0.000000,0.000000,5.644210
0.020000,3.552916,4.703823,3.570000,1.500000,0.000000,0.000000,5.631622
0.020000,3.576655,4.685482,3.600000,1.500000,0.000000,0.000000,5.619125
