dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.954614,2.064705,2.592196,1.658767,-0.419448,-4.370072,1.594340
0.020000,3.953379,2.097654,2.625169,1.648611,-0.507797,-4.417424,1.622158
0.020000,3.951247,2.130319,2.657903,1.636719,-0.594602,-4.340246,1.649782
0.020000,3.948243,2.162642,2.690365,1.623104,-0.680793,-4.309540,1.677124
0.020000,3.944399,2.194568,2.722522,1.607840,-0.763174,-4.119064,1.704099
0.020000,3.939752,2.226047,2.754342,1.591006,-0.841689,-3.925751,1.730626
0.020000,3.934342,2.257032,2.785796,1.572695,-0.915569,-3.694007,1.756634
0.020000,3.928215,2.287482,2.816856,1.553021,-0.983703,-3.406717,1.782055
0.020000,3.921418,2.317361,2.847498,1.532103,-1.045873,-3.108499,1.806835
0.020000,3.914001,2.346638,2.877700,1.510067,-1.101799,-2.796276,1.830922
0.020000,3.906016,2.375286,2.907441,1.487040,-1.151377,-2.478894,1.854279
0.020000,3.897513,2.403287,2.936703,1.463143,-1.194832,-2.172782,1.876871
0.020000,3.888545,2.430623,2.965473,1.438497,-1.232297,-1.873237,1.898676
0.020000,3.879161,2.457284,2.993738,1.413212,-1.264253,-1.597807,1.919678
0.020000,3.869412,2.483263,3.021485,1.387391,-1.291074,-1.341043,1.939867
0.020000,3.859345,2.508556,3.048708,1.361127,-1.313181,-1.105352,1.959240
0.020000,3.849007,2.533162,3.075398,1.334497,-1.331511,-0.916508,1.977799
0.020000,3.838441,2.557084,3.101549,1.307577,-1.345986,-0.723748,1.995552
0.020000,3.827689,2.580326,3.127158,1.280422,-1.357732,-0.587286,2.012511
0.020000,3.816792,2.602895,3.152220,1.253089,-1.366671,-0.446938,2.028689
0.020000,3.805786,2.624797,3.176732,1.225611,-1.373911,-0.362034,2.044104
0.020000,3.794707,2.646043,3.200692,1.198026,-1.379250,-0.266946,2.058776
0.020000,3.783588,2.666640,3.224100,1.170355,-1.383520,-0.213472,2.072727
0.020000,3.772460,2.686600,3.246952,1.142622,-1.386676,-0.157822,2.085978
0.020000,3.761353,2.705933,3.269249,1.114835,-1.389343,-0.133359,2.098554
0.020000,3.750292,2.724649,3.290989,1.087005,-1.391523,-0.108978,2.110479
0.020000,3.739304,2.742759,3.312171,1.059129,-1.393787,-0.113198,2.121776
0.020000,3.728413,2.760273,3.332796,1.031216,-1.395661,-0.093700,2.132470
0.020000,3.717640,2.777201,3.352861,1.003255,-1.398033,-0.118627,2.142585
0.020000,3.707006,2.793553,3.372367,0.975291,-1.398204,-0.008507,2.152145
