dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.515099,4.854900,2.424384,1.350817,-0.142648,0.085067,6.073938
0.020000,2.541442,4.849164,2.451344,1.348007,-0.140490,0.107873,6.063634
0.020000,2.567670,4.843168,2.478249,1.345244,-0.138158,0.116641,6.053142
0.020000,2.593781,4.836906,2.505100,1.342533,-0.135527,0.131548,6.042467
0.020000,2.619771,4.830377,2.531897,1.339882,-0.132555,0.148593,6.031612
0.020000,2.645638,4.823577,2.558643,1.337295,-0.129360,0.159730,6.020582
0.020000,2.671379,4.816503,2.585339,1.334779,-0.125807,0.177657,6.009381
0.020000,2.696992,4.809152,2.611986,1.332340,-0.121955,0.192582,5.998015
0.020000,2.722474,4.801523,2.638585,1.329982,-0.117882,0.203665,5.986489
0.020000,2.747822,4.793611,2.665139,1.327716,-0.113315,0.228362,5.974809
0.020000,2.773034,4.785416,2.691650,1.325540,-0.108765,0.227501,5.962982
0.020000,2.798108,4.776935,2.718120,1.323471,-0.103486,0.263929,5.951014
0.020000,2.823041,4.768165,2.744550,1.321502,-0.098457,0.251453,5.938913
0.020000,2.847831,4.759106,2.770943,1.319650,-0.092568,0.294465,5.926687
0.020000,2.872474,4.749755,2.797301,1.317911,-0.086976,0.279575,5.914342
0.020000,2.896970,4.740111,2.823627,1.316296,-0.080713,0.313188,5.901888
0.020000,2.921316,4.730173,2.849923,1.314809,-0.074351,0.318074,5.889334
0.020000,2.945510,4.719939,2.876192,1.313447,-0.068129,0.311088,5.876687
0.020000,2.969549,4.709409,2.902437,1.312233,-0.060678,0.372564,5.863957
0.020000,2.993432,4.698582,2.928659,1.311134,-0.054958,0.286031,5.851154
0.020000,3.017158,4.687457,2.954863,1.310197,-0.046866,0.404592,5.838286
0.020000,3.040723,4.676034,2.981051,1.309399,-0.039884,0.349085,5.825365
0.020000,3.064127,4.664314,3.007226,1.308729,-0.033497,0.319368,5.812398
0.020000,3.087367,4.652294,3.033390,1.308225,-0.025219,0.413890,5.799397
0.020000,3.110443,4.639977,3.059548,1.307866,-0.017932,0.364334,5.786371
0.020000,3.133352,4.627362,3.085700,1.307636,-0.011513,0.320941,5.773331
0.020000,3.156094,4.614451,3.111852,1.307561,-0.003725,0.389405,5.760285
0.020000,3.178666,4.601243,3.138004,1.307636,0.003751,0.373800,5.747244
0.020000,3.201068,4.587739,3.164161,1.307853,0.010828,0.353884,5.734218
0.020000,3.223299,4.573942,3.190326,1.308209,0.017786,0.347859,5.721215
0.020000,3.245356,4.559852,3.216500,1.308701,0.024600,0.340745,5.708246
0.020000,3.267240,4.545470,3.242686,1.309326,0.031254,0.332657,5.695320
0.020000,3.288949,4.530799,3.268888,1.310080,0.037728,0.323720,5.682444
0.020000,3.310482,4.515840,3.295107,1.310960,0.044009,0.314070,5.669629
0.020000,3.331839,4.500595,3.321346,1.311962,0.050086,0.303848,5.656882
0.020000,3.353018,4.485067,3.347608,1.313081,0.055950,0.293199,5.644210
0.020000,3.374019,4.469258,3.373894,1.314313,0.061596,0.282270,5.631622
0.020000,3.394841,4.453170,3.400207,1.315654,0.067020,0.271208,5.619125
0.020000,3.415484,4.436807,3.426549,1.317098,0.072223,0.260156,5.606725
0.020000,3.435947,4.420170,3.452922,1.318642,0.077208,0.249252,5.594429
0.020000,3.456230,4.403264,3.479327,1.320234,0.079582,0.118674,5.582244
0.020000,3.476332,4.386091,3.505766,1.321945,0.085562,0.299046,5.570173
0.020000,3.496253,4.368653,3.532241,1.323750,0.090263,0.235026,5.558223
0.020000,3.515993,4.350956,3.558752,1.325555,0.090235,-0.001391,5.546398
0.020000,3.535552,4.333002,3.585302,1.327503,0.097383,0.357382,5.534703
