dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.333769,4.742932,5.047245,1.366884,-0.494675,-0.549418,1.062948
0.020000,4.347078,4.766579,5.074380,1.356763,-0.506035,-0.567998,1.053237
0.020000,4.360522,4.789911,5.101308,1.346408,-0.517749,-0.585703,1.042824
0.020000,4.374107,4.812915,5.128024,1.335814,-0.529692,-0.597165,1.031694
0.020000,4.387845,4.835576,5.154524,1.324980,-0.541715,-0.601113,1.019829
0.020000,4.401741,4.857879,5.180802,1.313907,-0.553637,-0.596106,1.007213
0.020000,4.415804,4.879810,5.206854,1.302602,-0.565241,-0.580226,0.993831
0.020000,4.430040,4.901352,5.232676,1.291076,-0.576314,-0.553613,0.979667
0.020000,4.444457,4.922491,5.258263,1.279346,-0.586507,-0.509672,0.964708
0.020000,4.459059,4.943212,5.283611,1.267435,-0.595562,-0.452759,0.948942
0.020000,4.473852,4.963498,5.308719,1.255373,-0.603086,-0.376200,0.932358
0.020000,4.488841,4.983336,5.333583,1.243199,-0.608686,-0.280014,0.914949
0.020000,4.504030,5.002711,5.358202,1.230961,-0.611931,-0.162212,0.896710
0.020000,4.519424,5.021610,5.382576,1.218713,-0.612360,-0.021453,0.877641
0.020000,4.535025,5.040019,5.406707,1.206523,-0.609498,0.143110,0.857746
0.020000,4.550836,5.057926,5.430596,1.194468,-0.602785,0.335617,0.837033
0.020000,4.566862,5.075322,5.454249,1.182629,-0.591949,0.541801,0.815518
0.020000,4.583106,5.092196,5.477671,1.171097,-0.576596,0.767649,0.793221
0.020000,4.599569,5.108541,5.500870,1.159976,-0.556043,1.027655,0.770171
0.020000,4.616258,5.124351,5.523858,1.149373,-0.530154,1.294452,0.746401
0.020000,4.633174,5.139619,5.546645,1.139394,-0.498924,1.561482,0.721955
0.020000,4.650323,5.154344,5.569249,1.130155,-0.461963,1.848086,0.696883
0.020000,4.667709,5.168523,5.591684,1.121764,-0.419532,2.121557,0.671243
0.020000,4.685340,5.182156,5.613970,1.114326,-0.371920,2.380586,0.645097
0.020000,4.703220,5.195244,5.636129,1.107934,-0.319582,2.616904,0.618519
0.020000,4.721358,5.207788,5.658182,1.102668,-0.263324,2.812897,0.591583
0.020000,4.739761,5.219793,5.680154,1.098598,-0.203493,2.991520,0.564372
0.020000,4.758437,5.231261,5.702070,1.095776,-0.141114,3.118962,0.536970
0.020000,4.777393,5.242196,5.723954,1.094226,-0.077465,3.182471,0.509462
0.020000,4.796639,5.252602,5.745833,1.093953,-0.013693,3.188576,0.481936
0.020000,4.816181,5.262485,5.767732,1.094931,0.048897,3.129515,0.454477
0.020000,4.836026,5.271847,5.789675,1.097145,0.110746,3.092431,0.427167
0.020000,4.856181,5.280693,5.811686,1.100539,0.169670,2.946214,0.400087
0.020000,4.876650,5.289027,5.833786,1.104995,0.222822,2.657627,0.373310
