dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.752832,3.003970,4.440447,0.208569,-0.637011,1.006260,1.563114
0.020000,2.752860,3.007895,4.444372,0.196215,-0.617695,0.965838,1.563807
0.020000,2.752885,3.011578,4.448055,0.184162,-0.602635,0.752987,1.564455
0.020000,2.752906,3.015029,4.451506,0.172557,-0.580266,1.118457,1.565061
0.020000,2.752923,3.018255,4.454732,0.161318,-0.561927,0.916924,1.565627
0.020000,2.752938,3.021264,4.457741,0.150416,-0.545110,0.840861,1.566154
0.020000,2.752950,3.024063,4.460540,0.139954,-0.523121,1.099452,1.566643
0.020000,2.752961,3.026659,4.463136,0.129805,-0.507434,0.784350,1.567096
0.020000,2.752969,3.029060,4.465537,0.120082,-0.486135,1.064940,1.567515
0.020000,2.752976,3.031275,4.467752,0.110733,-0.467455,0.934021,1.567900
0.020000,2.752981,3.033309,4.469786,0.101716,-0.450882,0.828654,1.568254
0.020000,2.752986,3.035172,4.471649,0.093146,-0.428483,1.119948,1.568577
0.020000,2.752989,3.036871,4.473348,0.084925,-0.411073,0.870472,1.568872
0.020000,2.752992,3.038412,4.474889,0.077045,-0.394005,0.853405,1.569139
0.020000,2.752994,3.039804,4.476281,0.069600,-0.372240,1.088235,1.569380
0.020000,2.752996,3.041054,4.477531,0.062529,-0.353516,0.936202,1.569597
0.020000,2.752997,3.042171,4.478648,0.055835,-0.334742,0.938701,1.569790
0.020000,2.752998,3.043160,4.479637,0.049468,-0.318320,0.821141,1.569961
0.020000,2.752999,3.044031,4.480508,0.043531,-0.296847,1.073616,1.570111
0.020000,2.752999,3.044790,4.481267,0.037973,-0.277893,0.947698,1.570243
0.020000,2.752999,3.045446,4.481923,0.032794,-0.258987,0.945297,1.570356
0.020000,2.753000,3.046006,4.482483,0.027992,-0.240055,0.946635,1.570452
0.020000,2.753000,3.046477,4.482955,0.023571,-0.221099,0.947784,1.570534
0.020000,2.753000,3.046868,4.483345,0.019528,-0.202124,0.948759,1.570601
0.020000,2.753000,3.047185,4.483662,0.015865,-0.183132,0.949574,1.570656
0.020000,2.753000,3.047437,4.483914,0.012583,-0.164127,0.950243,1.570699
0.020000,2.753000,3.047631,4.484108,0.009681,-0.145112,0.950781,1.570733
0.020000,2.753000,3.047774,4.484251,0.007159,-0.126088,0.951202,1.570757
0.020000,2.753000,3.047874,4.484351,0.005018,-0.107057,0.951521,1.570775
0.020000,2.753000,3.047939,4.484416,0.003257,-0.088022,0.951751,1.570786
0.020000,2.753000,3.047977,4.484454,0.001878,-0.068984,0.951907,1.570792
0.020000,2.753000,3.047994,4.484472,0.000879,-0.049944,0.952004,1.570795
0.020000,2.753000,3.048000,4.484477,0.000261,-0.030903,0.952056,1.570796
0.020000,2.753000,3.048000,4.484477,0.000023,-0.011861,0.952078,1.570796
0.020000,2.753000,3.048000,4.484477,0.000000,-0.001170,0.534556,1.570796
