dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.177805,0.371687,9.317152,0.282576,-0.798489,1.111286,3.142620
0.020000,0.172464,0.371686,9.322493,0.267045,-0.776564,1.096265,3.140956
0.020000,0.167425,0.371693,9.327532,0.251950,-0.754727,1.091809,3.139384
0.020000,0.162679,0.371707,9.332278,0.237282,-0.733423,1.065224,3.137903
0.020000,0.158218,0.371727,9.336739,0.223056,-0.711291,1.106580,3.136509
0.020000,0.154033,0.371751,9.340924,0.209274,-0.689102,1.109475,3.135201
0.020000,0.150114,0.371778,9.344843,0.195934,-0.666987,1.105736,3.133976
0.020000,0.146454,0.371808,9.348503,0.183023,-0.645545,1.072082,3.132831
0.020000,0.143043,0.371840,9.351914,0.170540,-0.624150,1.069793,3.131763
0.020000,0.139873,0.371873,9.355085,0.158527,-0.600639,1.175508,3.130770
0.020000,0.136935,0.371906,9.358023,0.146915,-0.580622,1.000893,3.129850
0.020000,0.134220,0.371939,9.360739,0.135778,-0.556822,1.189981,3.128999
0.020000,0.131719,0.371971,9.363240,0.125049,-0.536484,1.016893,3.128215
0.020000,0.129423,0.372003,9.365536,0.114797,-0.512565,1.195962,3.127495
0.020000,0.127325,0.372033,9.367634,0.104934,-0.493176,0.969432,3.126837
0.020000,0.125414,0.372062,9.369545,0.095557,-0.468852,1.216206,3.126237
0.020000,0.123682,0.372089,9.371278,0.086608,-0.447429,1.071156,3.125693
0.020000,0.122120,0.372114,9.372839,0.078075,-0.426667,1.038109,3.125203
0.020000,0.120720,0.372137,9.374239,0.070011,-0.403194,1.173640,3.124764
0.020000,0.119473,0.372159,9.375487,0.062385,-0.381313,1.094068,3.124372
0.020000,0.118369,0.372178,9.376591,0.055193,-0.359604,1.085422,3.124025
0.020000,0.117401,0.372195,9.377559,0.048425,-0.338389,1.060774,3.123721
0.020000,0.116559,0.372210,9.378402,0.042118,-0.315367,1.151086,3.123456
0.020000,0.115834,0.372223,9.379127,0.036250,-0.293402,1.098270,3.123229
0.020000,0.115217,0.372235,9.379743,0.030821,-0.271419,1.099105,3.123035
0.020000,0.114701,0.372244,9.380260,0.025833,-0.249423,1.099821,3.122873
0.020000,0.114275,0.372252,9.380685,0.021285,-0.227414,1.100427,3.122739
0.020000,0.113932,0.372259,9.381029,0.017177,-0.205396,1.100932,3.122631
0.020000,0.113662,0.372264,9.381299,0.013509,-0.183369,1.101344,3.122546
0.020000,0.113456,0.372268,9.381505,0.010282,-0.161335,1.101673,3.122481
0.020000,0.113306,0.372271,9.381655,0.007497,-0.139297,1.101929,3.122434
0.020000,0.113203,0.372273,9.381758,0.005151,-0.117255,1.102119,3.122402
0.020000,0.113138,0.372274,9.381823,0.003247,-0.095209,1.102255,3.122381
0.020000,0.113102,0.372275,9.381858,0.001784,-0.073163,1.102345,3.122370
0.020000,0.113087,0.372275,9.381874,0.000762,-0.051115,1.102399,3.122365
0.020000,0.113084,0.372275,9.381877,0.000180,-0.029066,1.102426,3.122364
0.020000,0.113084,0.372275,9.381877,0.000000,-0.009021,1.002259,3.122364
