dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.705277,1.927381,3.262884,1.553445,0.114965,-0.000584,2.851351
0.020000,5.675447,1.936229,3.293999,1.555744,0.114930,-0.001717,2.855130
0.020000,5.645539,1.944976,3.325160,1.558041,0.114870,-0.003046,2.859065
0.020000,5.615552,1.953615,3.356367,1.560337,0.114779,-0.004519,2.863156
0.020000,5.585485,1.962141,3.387619,1.562630,0.114648,-0.006562,2.867402
0.020000,5.555337,1.970550,3.418917,1.564920,0.114485,-0.008131,2.871804
0.020000,5.525108,1.978835,3.450262,1.567205,0.114282,-0.010155,2.876360
0.020000,5.494796,1.986993,3.481651,1.569486,0.114033,-0.012475,2.881071
0.020000,5.464402,1.995016,3.513087,1.571760,0.113728,-0.015246,2.885936
0.020000,5.433925,2.002901,3.544567,1.574028,0.113385,-0.017144,2.890955
0.020000,5.403365,2.010642,3.576093,1.576288,0.112982,-0.020161,2.896128
0.020000,5.372720,2.018232,3.607664,1.578538,0.112519,-0.023130,2.901452
0.020000,5.341991,2.025668,3.639279,1.580778,0.111978,-0.027054,2.906929
0.020000,5.311178,2.032943,3.670939,1.583005,0.111374,-0.030201,2.912556
0.020000,5.280281,2.040052,3.702644,1.585220,0.110723,-0.032545,2.918334
0.020000,5.249300,2.046990,3.734392,1.587419,0.109983,-0.037020,2.924261
0.020000,5.218235,2.053751,3.766184,1.589603,0.109164,-0.040954,2.930336
0.020000,5.187087,2.060330,3.798019,1.591767,0.108197,-0.048307,2.936558
0.020000,5.155856,2.066722,3.829898,1.593912,0.107252,-0.047286,2.942925
0.020000,5.124543,2.072920,3.861818,1.596035,0.106178,-0.053703,2.949436
0.020000,5.093149,2.078920,3.893781,1.598135,0.105006,-0.058565,2.956089
0.020000,5.061674,2.084717,3.925785,1.600208,0.103653,-0.067647,2.962883
0.020000,5.030120,2.090304,3.957830,1.602255,0.102320,-0.066651,2.969816
0.020000,4.998487,2.095677,3.989916,1.604272,0.100879,-0.072069,2.976886
0.020000,4.966778,2.100831,4.022041,1.606258,0.099307,-0.078594,2.984090
0.020000,4.934994,2.105759,4.054205,1.608207,0.097451,-0.092824,2.991426
0.020000,4.903136,2.110458,4.086408,1.610124,0.095803,-0.082358,2.998892
0.020000,4.871207,2.114923,4.118648,1.612002,0.093916,-0.094397,3.006486
0.020000,4.839208,2.119147,4.150924,1.613837,0.091755,-0.108035,3.014204
0.020000,4.807141,2.123127,4.183237,1.615630,0.089661,-0.104703,3.022044
0.020000,4.780253,2.126262,4.210307,1.353502,-13.106407,-659.803379,3.029441
0.020000,4.747327,2.129795,4.243422,1.655766,15.113191,1410.979895,3.040001
0.020000,4.714365,2.132979,4.276538,1.655783,0.000856,-755.616769,3.050563
0.020000,4.681372,2.135815,4.309652,1.655715,-0.003379,-0.211736,3.061121
0.020000,4.648354,2.138303,4.342763,1.655562,-0.007679,-0.214982,3.071668
0.020000,4.615317,2.140442,4.375870,1.655321,-0.012027,-0.217423,3.082199
0.020000,4.582266,2.142233,4.408970,1.654993,-0.016409,-0.219070,3.092707
0.020000,4.549206,2.143676,4.442061,1.654577,-0.020807,-0.219936,3.103188
0.020000,4.516142,2.144774,4.475143,1.654073,-0.025208,-0.220041,3.113634
0.020000,4.483081,2.145526,4.508212,1.653481,-0.029596,-0.219408,3.124040
0.020000,4.450028,2.145935,4.541268,1.652802,-0.033957,-0.218064,3.134400
0.020000,4.416987,2.146002,4.574309,1.652036,-0.038278,-0.216038,3.144708
0.020000,4.383965,2.145730,4.607333,1.651185,-0.042546,-0.213365,3.154959
0.020000,4.350965,2.145121,4.640338,1.650250,-0.046747,-0.210082,3.165146
0.020000,4.317994,2.144177,4.673323,1.649238,-0.050635,-0.194415,3.175265
0.020000,4.285056,2.142901,4.706286,1.648147,-0.054534,-0.194914,3.185309
0.020000,4.252155,2.141298,4.739225,1.646969,-0.058871,-0.216854,3.195273
0.020000,4.219298,2.139369,4.772139,1.645715,-0.062713,-0.192128,3.205152
0.020000,4.186487,2.137119,4.805027,1.644386,-0.066440,-0.186340,3.214942
0.020000,4.153728,2.134552,4.837887,1.642986,-0.070044,-0.180200,3.224637
0.020000,4.121024,2.131672,4.870717,1.641519,-0.073328,-0.164190,3.234232
0.020000,4.088380,2.128482,4.903517,1.639990,-0.076469,-0.157045,3.243723
0.020000,4.055799,2.124989,4.936285,1.638387,-0.080132,-0.183150,3.253105
0.020000,4.023285,2.121195,4.969019,1.636723,-0.083195,-0.153141,3.262375
0.020000,3.990841,2.117106,5.001719,1.635001,-0.086112,-0.145863,3.271528
0.020000,3.958472,2.112727,5.034384,1.633230,-0.088553,-0.122072,3.280561
0.020000,3.926179,2.108063,5.067012,1.631401,-0.091422,-0.143418,3.289470
0.020000,3.893965,2.103120,5.099602,1.629520,-0.094056,-0.131710,3.298251
0.020000,3.861834,2.097901,5.132154,1.627593,-0.096379,-0.116159,3.306902
0.020000,3.829788,2.092414,5.164666,1.625625,-0.098357,-0.098890,3.315420
0.020000,3.797829,2.086664,5.197139,1.623615,-0.100519,-0.108114,3.323801
0.020000,3.765959,2.080656,5.229570,1.621564,-0.102546,-0.101344,3.332043
0.020000,3.734181,2.074395,5.261960,1.619478,-0.104287,-0.087065,3.340143
0.020000,3.702495,2.067888,5.294307,1.617363,-0.105755,-0.073363,3.348100
0.020000,3.670903,2.061141,5.326611,1.615216,-0.107385,-0.081496,3.355912
0.020000,3.639407,2.054158,5.358872,1.613040,-0.108764,-0.068952,3.363576
0.020000,3.608007,2.046947,5.391089,1.610841,-0.109965,-0.060085,3.371091
0.020000,3.576706,2.039512,5.423261,1.608620,-0.111027,-0.053101,3.378455
0.020000,3.545503,2.031860,5.455389,1.606379,-0.112084,-0.052808,3.385668
0.020000,3.514399,2.023997,5.487471,1.604120,-0.112936,-0.042623,3.392727
0.020000,3.483395,2.015929,5.519508,1.601846,-0.113701,-0.038260,3.399632
0.020000,3.452490,2.007660,5.551499,1.599558,-0.114384,-0.034160,3.406382
0.020000,3.421686,1.999198,5.583444,1.597260,-0.114916,-0.026573,3.412976
0.020000,3.390983,1.990548,5.615344,1.594953,-0.115368,-0.022614,3.419414
0.020000,3.360379,1.981715,5.647196,1.592636,-0.115832,-0.023207,3.425694
0.020000,3.329875,1.972706,5.679003,1.590314,-0.116081,-0.012412,3.431817
0.020000,3.299471,1.963527,5.710762,1.587989,-0.116261,-0.009019,3.437783
0.020000,3.269166,1.954182,5.742476,1.585661,-0.116402,-0.007039,3.443591
0.020000,3.238959,1.944677,5.774142,1.583328,-0.116651,-0.012452,3.449240
0.020000,3.208850,1.935019,5.805762,1.580998,-0.116505,0.007308,3.454732
0.020000,3.178839,1.925213,5.837335,1.578669,-0.116460,0.002232,3.460065
0.020000,3.148923,1.915263,5.868862,1.576341,-0.116400,0.002989,3.465241
0.020000,3.119102,1.905177,5.900343,1.574013,-0.116402,-0.000074,3.470259
0.020000,3.089376,1.894958,5.931776,1.571692,-0.116055,0.017343,3.475120
0.020000,3.059742,1.884612,5.963164,1.569375,-0.115836,0.010952,3.479823
0.020000,3.030201,1.874145,5.994505,1.567063,-0.115622,0.010705,3.484370
0.020000,3.000750,1.863561,6.025800,1.564753,-0.115483,0.006922,3.488760
0.020000,2.971387,1.852867,6.057049,1.562453,-0.115003,0.024017,3.492994
0.020000,2.942113,1.842066,6.088252,1.560159,-0.114677,0.016275,3.497073
0.020000,2.912925,1.831164,6.119410,1.557873,-0.114335,0.017106,3.500996
0.020000,2.883822,1.820167,6.150522,1.555589,-0.114180,0.007753,3.504765
0.020000,2.854802,1.809078,6.181588,1.553317,-0.113609,0.028572,3.508380
0.020000,2.825864,1.797903,6.212609,1.551052,-0.113233,0.018810,3.511841
0.020000,2.797006,1.786646,6.243585,1.548795,-0.112854,0.018939,3.515149
0.020000,2.768226,1.775313,6.274516,1.546544,-0.112581,0.013661,3.518305
0.020000,2.739523,1.763907,6.305402,1.544300,-0.112157,0.021185,3.521308
0.020000,2.710895,1.752435,6.336243,1.542066,-0.111706,0.022547,3.524160
0.020000,2.682340,1.740899,6.367040,1.539840,-0.111335,0.018566,3.526861
0.020000,2.653857,1.729305,6.397792,1.537620,-0.110971,0.018172,3.529412
0.020000,2.625443,1.717658,6.428500,1.535405,-0.110755,0.010815,3.531812
0.020000,2.597098,1.705961,6.459164,1.533200,-0.110265,0.024511,3.534063
0.020000,2.568818,1.694220,6.489784,1.531001,-0.109931,0.016674,3.536165
0.020000,2.540603,1.682438,6.520361,1.528809,-0.109617,0.015724,3.538118
0.020000,2.512451,1.670620,6.550893,1.526622,-0.109331,0.014290,3.539923
0.020000,2.484359,1.658771,6.581382,1.524440,-0.109123,0.010397,3.541580
0.020000,2.456326,1.646894,6.611827,1.522265,-0.108760,0.018140,3.543089
0.020000,2.428350,1.634993,6.642229,1.520094,-0.108518,0.012090,3.544452
0.020000,2.400429,1.623074,6.672588,1.517928,-0.108298,0.011036,3.545667
0.020000,2.372562,1.611140,6.702903,1.515766,-0.108102,0.009760,3.546736
0.020000,2.344746,1.599195,6.733175,1.513607,-0.107971,0.006547,3.547659
0.020000,2.316980,1.587243,6.763404,1.511452,-0.107753,0.010934,3.548435
0.020000,2.289262,1.575289,6.793590,1.509299,-0.107624,0.006440,3.549065
0.020000,2.261590,1.563337,6.823733,1.507149,-0.107520,0.005214,3.549550
0.020000,2.233962,1.551390,6.853833,1.505000,-0.107440,0.003969,3.549889
0.020000,2.206377,1.539453,6.883890,1.502852,-0.107393,0.002378,3.550082
0.020000,2.178833,1.527530,6.913904,1.500705,-0.107342,0.002530,3.550130
0.020000,2.151328,1.515624,6.943875,1.498559,-0.107337,0.000269,3.550032
0.020000,2.123860,1.503740,6.973804,1.496411,-0.107359,-0.001117,3.549789
0.020000,2.096428,1.491882,7.003689,1.494263,-0.107407,-0.002392,3.549400
0.020000,2.069030,1.480054,7.033531,1.492114,-0.107457,-0.002476,3.548866
0.020000,2.041664,1.468259,7.063330,1.489963,-0.107551,-0.004746,3.548185
0.020000,2.014329,1.456502,7.093087,1.487809,-0.107685,-0.006664,3.547359
0.020000,1.987023,1.444787,7.122800,1.485653,-0.107832,-0.007374,3.546386
0.020000,1.959745,1.433117,7.152470,1.483493,-0.108003,-0.008561,3.545267
0.020000,1.932492,1.421496,7.182096,1.481330,-0.108159,-0.007757,3.544001
0.020000,1.905264,1.409929,7.211679,1.479162,-0.108362,-0.010163,3.542588
0.020000,1.878059,1.398420,7.241219,1.476990,-0.108637,-0.013767,3.541028
0.020000,1.850875,1.386972,7.270715,1.474812,-0.108896,-0.012959,3.539320
0.020000,1.823711,1.375589,7.300168,1.472628,-0.109175,-0.013932,3.537465
0.020000,1.796566,1.364275,7.329576,1.470404,-0.111192,-0.100856,3.535461
0.020000,1.769443,1.353037,7.358935,1.467943,-0.123045,-0.592667,3.533308
0.020000,1.742348,1.341882,7.388237,1.465085,-0.142905,-0.992966,3.531008
0.020000,1.715287,1.330815,7.417473,1.461833,-0.162602,-0.984842,3.528560
0.020000,1.688266,1.319844,7.446637,1.458189,-0.182190,-0.979445,3.525964
0.020000,1.661290,1.308975,7.475720,1.454158,-0.201593,-0.970139,3.523222
0.020000,1.634365,1.298215,7.504715,1.449738,-0.220968,-0.968759,3.520335
0.020000,1.607499,1.287570,7.533614,1.444933,-0.240283,-0.965724,3.517303
0.020000,1.580696,1.277046,7.562409,1.439744,-0.259416,-0.956661,3.514127
0.020000,1.553963,1.266650,7.591092,1.434176,-0.278428,-0.950596,3.510810
0.020000,1.527305,1.256387,7.619657,1.428229,-0.297316,-0.944404,3.507352
0.020000,1.500730,1.246263,7.648095,1.421909,-0.316033,-0.935834,3.503755
0.020000,1.474243,1.236284,7.676399,1.415215,-0.334667,-0.931703,3.500021
0.020000,1.447851,1.226455,7.704562,1.408151,-0.353228,-0.928076,3.496152
0.020000,1.421560,1.216782,7.732576,1.400719,-0.371600,-0.918584,3.492150
0.020000,1.395376,1.207268,7.760435,1.392922,-0.389837,-0.911832,3.488018
0.020000,1.369307,1.197920,7.788130,1.384763,-0.407937,-0.904994,3.483758
0.020000,1.343357,1.188741,7.815655,1.376245,-0.425898,-0.898080,3.479373
0.020000,1.317535,1.179736,7.843003,1.367371,-0.443720,-0.891099,3.474866
0.020000,1.291846,1.170909,7.870165,1.358143,-0.461401,-0.884061,3.470239
0.020000,1.266298,1.162264,7.897137,1.348564,-0.478941,-0.876975,3.465497
0.020000,1.240897,1.153804,7.923909,1.338637,-0.496338,-0.869851,3.460643
0.020000,1.215650,1.145533,7.950477,1.328366,-0.513566,-0.861428,3.455681
0.020000,1.190564,1.137454,7.976832,1.317754,-0.530610,-0.852192,3.450614
0.020000,1.165645,1.129570,8.002968,1.306801,-0.547661,-0.852551,3.445446
0.020000,1.140902,1.121882,8.028878,1.295511,-0.564490,-0.841416,3.440183
0.020000,1.116340,1.114394,8.054556,1.283888,-0.581162,-0.833619,3.434828
0.020000,1.091967,1.107107,8.079995,1.271936,-0.597571,-0.820449,3.429387
0.020000,1.067791,1.100023,8.105188,1.259653,-0.614135,-0.828199,3.423863
0.020000,1.043818,1.093142,8.130129,1.247047,-0.630327,-0.809577,3.418263
0.020000,1.020055,1.086467,8.154811,1.234117,-0.646470,-0.807176,3.412591
0.020000,0.996510,1.079998,8.179228,1.220867,-0.662502,-0.801574,3.406852
0.020000,0.973191,1.073736,8.203374,1.207300,-0.678387,-0.794271,3.401053
0.020000,0.950103,1.067679,8.227243,1.193417,-0.694154,-0.788356,3.395199
0.020000,0.927256,1.061829,8.250827,1.179220,-0.709846,-0.784599,3.389296
0.020000,0.904656,1.056185,8.274121,1.164712,-0.725397,-0.777540,3.383350
0.020000,0.882311,1.050746,8.297119,1.149894,-0.740883,-0.774317,3.377367
0.020000,0.860227,1.045510,8.319814,1.134769,-0.756262,-0.768924,3.371353
0.020000,0.838414,1.040478,8.342201,1.119338,-0.771562,-0.765031,3.365315
0.020000,0.816877,1.035646,8.364273,1.103602,-0.786793,-0.761515,3.359259
0.020000,0.795625,1.031013,8.386024,1.087563,-0.801956,-0.758168,3.353192
0.020000,0.774665,1.026576,8.407449,1.071222,-0.817055,-0.754941,3.347120
0.020000,0.754004,1.022335,8.428540,1.054579,-0.832130,-0.753777,3.341050
0.020000,0.733651,1.018284,8.449293,1.037634,-0.847251,-0.756016,3.334989
0.020000,0.713611,1.014422,8.469701,1.020392,-0.862096,-0.742276,3.328944
0.020000,0.693894,1.010746,8.489758,1.002850,-0.877120,-0.751168,3.322921
0.020000,0.674507,1.007251,8.509458,0.985006,-0.892183,-0.753192,3.316927
0.020000,0.655456,1.003935,8.528795,0.966865,-0.907032,-0.742412,3.310969
0.020000,0.636749,1.000792,8.547764,0.948426,-0.921957,-0.746282,3.305054
